Category,Delta Q,Delta SST,Fractional Julian Days,Julian Days,Key,Latitude,Longitude,Maximum Wind Speed,Minimum Pressure,Mixed Layer Depth,Name,Predicted Wind,Record Identifiers,Status Values,Storm Classification,Year
,0.006202159988264129,2.119995,213.25,214,UNNAMED1983,17.0,304.6,25,-999,33.33319,UNNAMED,11.603184302666577,,2,TD,1983
,0.006224685398776058,2.0299988,213.5,214,UNNAMED1983,17.1,303.0,25,-999,36.87318,UNNAMED,12.246087921323545,,2,TD,1983
,0.006071580453409841,2.5299988,213.75,214,UNNAMED1983,17.7,301.3,25,-999,36.87318,UNNAMED,15.647233394550295,,2,TD,1983
,0.005890230421747179,1.1300049,214.0,214,UNNAMED1983,18.0,299.8,25,-999,40.40732,UNNAMED,7.8943516412906085,,2,TD,1983
,0.006089835831141532,1.1499939,214.25,215,UNNAMED1983,18.3,298.2,20,-999,41.95691,UNNAMED,8.068667944163824,,2,TD,1983
,0.006344590020105272,1.6799927,214.5,215,UNNAMED1983,18.8,296.9,20,-999,41.752186,UNNAMED,11.258782939641033,,2,TD,1983
,0.002999696137215478,0.6700134,227.5,228,ALICIA1983,27.3,269.5,30,1009,17.432653,ALICIA,3.9653191176665934,,2,TD,1983
,0.003356074380791857,1.8400269,227.75,228,ALICIA1983,27.2,269.0,40,1006,19.190557,ALICIA,10.714911299048854,,3,TS,1983
,0.0033196062224091286,2.399994,228.0,228,ALICIA1983,27.1,268.5,45,1005,19.190557,ALICIA,14.129264765026825,,3,TS,1983
,0.0034025600108645686,2.9299927,228.25,229,ALICIA1983,27.0,268.0,50,1004,22.761251,ALICIA,19.960218116953172,,3,TS,1983
,0.003012551141910444,2.5499878,228.5,229,ALICIA1983,27.1,267.6,55,1002,19.190557,ALICIA,16.54244384886328,,3,TS,1983
,0.002675034651893844,1.5700073,228.75,229,ALICIA1983,27.3,267.2,60,998,19.190557,ALICIA,11.470127945894328,,3,TS,1983
1.0,0.0026648392527760904,1.3299866,229.0,229,ALICIA1983,27.4,266.7,65,991,19.518364,ALICIA,9.92037424979313,,4,HU,1983
1.0,0.0025697030860140427,1.9199829,229.25,230,ALICIA1983,27.7,266.3,70,987,19.518364,ALICIA,14.851360283984139,,4,HU,1983
1.0,0.002300706314278103,2.6200256,229.5,230,ALICIA1983,27.9,265.8,75,983,19.518364,ALICIA,22.635816940656877,,4,HU,1983
2.0,0.0021539578234988158,2.5599976,229.75,230,ALICIA1983,28.1,265.5,90,974,19.518364,ALICIA,23.62404019648033,,4,HU,1983
2.0,0.001959114575789008,2.369995,230.0,230,ALICIA1983,28.4,265.2,95,969,19.518364,ALICIA,24.045811175538155,,4,HU,1983
3.0,0.0014001896675731873,1.4500122,230.25,231,ALICIA1983,28.9,265.0,100,963,21.162176,ALICIA,22.317909880965107,,4,HU,1983
3.0,0.0013523948729644922,1.2799988,230.29166666666666,231,ALICIA1983,29.1,264.9,100,962,19.062004,ALICIA,18.37312387928885,L,4,HU,1983
,0.003561818962626747,1.3599854,235.75,236,BARRY1983,26.0,284.0,25,1012,29.24625,BARRY,11.372108229685836,,2,TD,1983
,0.003906731419005851,0.64001465,236.0,236,BARRY1983,26.8,283.8,30,1011,29.24625,BARRY,4.879271159866132,,2,TD,1983
,0.004015958322746475,-0.60998535,236.25,237,BARRY1983,27.4,283.7,40,1010,25.212189,BARRY,-3.899861314286999,,3,TS,1983
,0.003037439366689796,-0.4499817,236.5,237,BARRY1983,28.1,283.2,50,1011,25.212189,BARRY,-3.8036993201992537,,3,TS,1983
,0.0029296034144828016,-0.42001343,236.75,237,BARRY1983,28.1,282.4,50,1011,26.70344,BARRY,-3.898790991836071,,3,TS,1983
,0.002798631748893214,0.73999023,237.0,237,BARRY1983,28.1,281.1,45,1011,26.70344,BARRY,7.19044624550926,,3,TS,1983
,0.0028489882479114936,-0.8299866,237.25,238,BARRY1983,28.0,280.2,40,1012,23.637774,BARRY,-7.012863418005506,,3,TS,1983
,0.0033037860734000044,0.22000122,237.45833333333334,238,BARRY1983,27.0,276.2,30,1013,18.615423,BARRY,1.262392749055853,L,2,TD,1983
,0.002814663623136291,0.16000366,237.5,238,BARRY1983,26.3,275.0,30,1013,19.21,BARRY,1.1120880438809453,,2,TD,1983
,0.002831596188400256,-0.05999756,237.75,238,BARRY1983,25.7,273.7,25,1014,19.21,BARRY,-0.4145128598840304,,2,TD,1983
,0.003113158575129879,0.10998535,238.0,238,BARRY1983,25.2,272.4,20,1013,19.550938,BARRY,0.7034117201957305,,2,TD,1983
,0.003162959178512746,0.33999634,238.25,239,BARRY1983,25.1,271.1,25,1013,19.550938,BARRY,2.140211277506862,,2,TD,1983
,0.0055578135990306116,-0.11001587,238.5,239,BARRY1983,25.2,269.8,30,1012,30.12935,BARRY,-0.607364681697262,,2,TD,1983
,0.005767265998015716,-0.22000122,238.75,239,BARRY1983,25.8,268.4,30,1011,31.496542,BARRY,-1.2235631479700684,,2,TD,1983
,0.005717465394632849,0.38000488,239.0,239,BARRY1983,25.8,267.0,30,1010,33.542053,BARRY,2.270302258180699,,2,TD,1983
,0.005583214037579554,1.2600098,239.25,240,BARRY1983,25.7,265.5,30,1009,33.542053,BARRY,7.708816051527881,,2,TD,1983
,0.005996721647940344,0.23001099,239.5,240,BARRY1983,25.5,264.5,35,1008,30.918108,BARRY,1.2076914858071905,,3,TS,1983
,0.0059324122073514465,-0.2000122,239.75,240,BARRY1983,25.5,263.6,45,1002,30.918108,BARRY,-1.0615647692608206,,3,TS,1983
,0.006088480240000114,-0.5600281,240.0,240,BARRY1983,25.4,262.6,60,999,24.315699,BARRY,-2.2776975590815063,,3,TS,1983
,0.006291605313997622,0.6199951,253.5,254,CHANTAL1983,30.2,295.6,25,1010,30.4375,CHANTAL,3.0545285041546744,,2,TD,1983
,0.005900024788406757,0.25997925,253.75,254,CHANTAL1983,30.9,296.0,30,1008,30.4375,CHANTAL,1.365847558217925,,2,TD,1983
,0.005906027784246905,1.3699951,254.0,254,CHANTAL1983,31.6,296.7,35,1005,31.192186,CHANTAL,7.368477393714163,,3,TS,1983
,0.005854846620231811,1.0700073,254.25,255,CHANTAL1983,32.0,297.6,45,1000,29.729376,CHANTAL,5.533060571771225,,3,TS,1983
,0.005819638820859358,0.5800171,254.5,255,CHANTAL1983,32.4,298.8,55,996,29.729376,CHANTAL,3.017442160739625,,3,TS,1983
1.0,0.0056012367744358044,0.16000366,254.75,255,CHANTAL1983,32.8,300.0,65,994,26.416876,CHANTAL,0.7684858075206934,,4,HU,1983
1.0,0.005444672815328773,0.11999512,255.0,255,CHANTAL1983,33.1,301.1,65,994,30.550621,CHANTAL,0.6856780314590999,,4,HU,1983
1.0,0.0049424269367443555,0.55999756,255.25,256,CHANTAL1983,33.6,302.4,65,994,30.550621,CHANTAL,3.525123394393532,,4,HU,1983
1.0,0.0052553673382340245,0.8000183,255.5,256,CHANTAL1983,34.0,303.7,65,994,31.893127,CHANTAL,4.944272092527337,,4,HU,1983
1.0,0.005399695045101408,1.2299805,255.75,256,CHANTAL1983,34.4,304.5,65,994,31.893127,CHANTAL,7.398343566407042,,4,HU,1983
,0.005412652483948288,0.51000977,256.0,256,CHANTAL1983,34.8,305.1,55,1000,30.184395,CHANTAL,2.8964045819258493,,3,TS,1983
,0.005940810062006554,0.010009766,256.25,257,CHANTAL1983,35.3,305.5,55,1000,34.235,CHANTAL,0.0587431168860491,,3,TS,1983
,0.005868315886265572,-0.23999023,256.5,257,CHANTAL1983,35.9,305.8,45,1005,34.235,CHANTAL,-1.4258007255014435,,3,TS,1983
,0.005480634086190376,-0.32000732,256.75,257,CHANTAL1983,36.3,306.1,40,1005,34.235,CHANTAL,-2.035672247849711,,3,TS,1983
,0.005399832876808097,-0.23001099,257.0,257,CHANTAL1983,36.8,306.2,40,1005,34.235,CHANTAL,-1.4850702789854113,,3,TS,1983
,0.005022582704717641,0.17001343,257.25,258,CHANTAL1983,37.4,306.2,40,1006,41.85625,CHANTAL,1.442862199902595,,3,TS,1983
,0.00448807349807891,0.4500122,257.5,258,CHANTAL1983,38.7,306.2,35,1008,41.85625,CHANTAL,4.273985686616298,,3,TS,1983
,0.003885313896573577,-0.019989014,257.75,258,CHANTAL1983,39.5,307.5,35,1008,36.752186,CHANTAL,-0.19255590096369968,,3,TS,1983
,0.0036107893825565833,0.049987793,258.0,258,CHANTAL1983,40.4,309.3,30,1009,36.08438,CHANTAL,0.5087324866494378,,2,TD,1983
,0.0019768754034810484,-1.0,258.25,259,CHANTAL1983,41.7,311.2,30,1009,22.083126,CHANTAL,-11.37600197803295,,2,TD,1983
,0.007752794619621766,0.45999146,269.75,270,DEAN1983,28.0,287.0,35,1010,43.941563,DEAN,2.655066403653687,,7,SS,1983
,0.006677234828254882,0.6300049,270.0,270,DEAN1983,28.5,287.1,35,1009,41.9675,DEAN,4.0324478260569,,7,SS,1983
,0.006176571258197459,0.36999512,270.25,271,DEAN1983,29.0,287.2,40,1006,41.9675,DEAN,2.5601772146000865,,7,SS,1983
,0.006012935658783582,0.13000488,270.5,271,DEAN1983,29.5,287.4,40,1003,42.91125,DEAN,0.9448278560260956,,7,SS,1983
,0.00666190923608778,0.64001465,270.75,271,DEAN1983,30.3,287.9,40,1000,42.91125,DEAN,4.198274046435145,,3,TS,1983
,0.00754575113842079,0.9199829,271.0,271,DEAN1983,31.2,288.3,45,999,50.186253,DEAN,6.231182270153359,,3,TS,1983
,0.007179359941510999,-0.48999023,271.25,272,DEAN1983,32.2,288.9,45,999,50.186253,DEAN,-3.488147732559884,,3,TS,1983
,0.007330410766277988,-0.19998169,271.5,272,DEAN1983,33.1,289.3,50,1000,57.18156,DEAN,-1.5886430602464767,,3,TS,1983
,0.0075898884042565964,0.019989014,271.75,272,DEAN1983,34.0,289.3,50,1001,57.18156,DEAN,0.15336292499476434,,3,TS,1983
,0.007635978323110464,-0.05001831,272.0,272,DEAN1983,34.5,289.2,55,1003,57.18156,DEAN,-0.38144220136598556,,3,TS,1983
,0.006855416898934751,-0.789978,272.25,273,DEAN1983,34.8,289.0,55,1005,56.262497,DEAN,-6.6025021089543845,,3,TS,1983
,0.006467863595949322,-0.95999146,272.5,273,DEAN1983,35.1,288.5,55,1006,47.277184,DEAN,-7.146057664005069,,3,TS,1983
,0.006117049017219425,0.20999146,272.75,273,DEAN1983,35.8,287.0,55,1007,32.465,DEAN,1.134967633191929,,3,TS,1983
,0.006661411044558852,1.3800049,273.0,273,DEAN1983,36.4,286.0,55,1008,32.465,DEAN,6.849174081678354,,3,TS,1983
,0.00709183630722263,1.2799988,273.25,274,DEAN1983,37.0,285.1,55,1009,32.465,DEAN,5.9672559618464165,,3,TS,1983
,0.007080802159229703,0.7799988,273.5,274,DEAN1983,37.5,284.2,40,1010,18.801413,DEAN,2.1091639885443954,,3,TS,1983
,0.007013169034378101,-0.1499939,163.5,164,UNNAMED1984,28.0,284.5,20,-999,17.330936,UNNAMED,-0.3774763221827507,,2,TD,1984
,0.006356534713096754,-0.23001099,163.75,164,UNNAMED1984,28.2,284.2,25,-999,17.330936,UNNAMED,-0.6386436401237907,,2,TD,1984
,0.005780100195045811,0.030029297,164.0,164,UNNAMED1984,28.4,283.5,25,-999,17.330936,UNNAMED,0.0916938548560096,,2,TD,1984
,0.006230458954145349,-0.22998047,164.25,165,UNNAMED1984,28.7,282.8,30,-999,18.704374,UNNAMED,-0.703108754851071,,2,TD,1984
,0.0052267417945572586,-0.11999512,164.5,165,UNNAMED1984,28.9,282.2,30,-999,18.704374,UNNAMED,-0.4373046729623318,,2,TD,1984
,0.005141649424997556,-0.1000061,164.75,165,UNNAMED1984,29.0,281.7,30,-999,18.704374,UNNAMED,-0.37048927022118927,,2,TD,1984
,0.004078520354113383,-0.20999146,165.0,165,UNNAMED1984,29.2,280.9,30,-999,20.949411,UNNAMED,-1.0984472835033863,,2,TD,1984
,0.002197646411765652,0.4300232,165.25,166,UNNAMED1984,29.6,280.1,30,-999,20.949411,UNNAMED,4.174594455248568,,2,TD,1984
,0.001404426717536194,0.269989,165.5,166,UNNAMED1984,29.8,279.7,25,-999,20.949411,UNNAMED,4.101353845741273,,2,TD,1984
,0.0014495217520954836,0.2999878,165.75,166,UNNAMED1984,29.9,279.0,25,-999,17.957767,UNNAMED,3.7847708929894637,,2,TD,1984
,0.0056012006013372515,0.9200134,170.5,171,UNNAMED1984,20.5,266.0,20,-999,19.801487,UNNAMED,3.3122205594480145,,2,TD,1984
,0.005609436635650639,0.960022,170.75,171,UNNAMED1984,20.8,265.2,20,-999,19.801487,UNNAMED,3.4511841714231846,,2,TD,1984
,0.005617671381091902,0.95999146,171.0,171,UNNAMED1984,21.0,264.5,25,-999,17.212698,UNNAMED,2.9954935618161214,,2,TD,1984
,0.005786938131440343,0.35998535,171.25,172,UNNAMED1984,21.2,263.8,25,-999,20.351204,UNNAMED,1.2892421643700276,,2,TD,1984
,0.005980895320082318,0.5799866,171.5,172,UNNAMED1984,21.6,263.2,30,-999,20.351204,UNNAMED,2.0097879992519,,2,TD,1984
,0.005998552347749136,0.5799866,171.75,172,UNNAMED1984,21.9,262.8,30,-999,16.96263,UNNAMED,1.6702176257260382,,2,TD,1984
,0.0072484674726456914,2.5500183,206.25,207,UNNAMED1984,11.8,312.2,25,-999,40.928196,UNNAMED,14.663178171461567,,2,TD,1984
,0.007184158032056791,2.5100098,206.5,207,UNNAMED1984,12.0,310.0,25,-999,43.44804,UNNAMED,15.458883662147718,,2,TD,1984
,0.007317177592370005,1.2399902,206.75,207,UNNAMED1984,12.7,307.9,25,-999,36.8356,UNNAMED,6.356979980450078,,2,TD,1984
,0.007373754836439796,0.58999634,207.0,207,UNNAMED1984,13.0,305.5,30,-999,29.892063,UNNAMED,2.435706291585676,,2,TD,1984
,0.007786608573394218,0.30999756,207.25,208,UNNAMED1984,13.3,303.1,30,-999,36.25163,UNNAMED,1.4697580929916956,,2,TD,1984
,0.00785003115674179,1.1000061,207.5,208,UNNAMED1984,13.9,301.0,30,-999,38.295,UNNAMED,5.464798744792128,,2,TD,1984
,0.007798863220737778,0.65997314,207.75,208,UNNAMED1984,14.2,298.5,30,-999,33.10938,UNNAMED,2.8533457372526536,,2,TD,1984
,0.007798653040672818,-0.75,208.0,208,UNNAMED1984,14.5,296.5,30,-999,36.597458,UNNAMED,-3.584272242464161,,2,TD,1984
,0.008023720434834267,-0.86001587,208.25,209,UNNAMED1984,14.8,294.2,25,-999,34.353455,UNNAMED,-3.7498120289924284,,2,TD,1984
,0.007869613055862087,0.80999756,208.5,209,UNNAMED1984,15.0,292.0,25,-999,39.2003,UNNAMED,4.108923995352628,,2,TD,1984
,0.008003563846318892,-0.25,208.75,209,UNNAMED1984,15.2,289.8,20,-999,51.038437,UNNAMED,-1.6235376525981315,,2,TD,1984
,0.002185613319056621,1.1099854,219.5,220,UNNAMED1984,37.0,291.8,20,-999,27.916561,UNNAMED,14.438239548630833,,2,TD,1984
,0.0013574173169257162,-0.42999268,219.75,220,UNNAMED1984,37.2,292.9,25,-999,23.587812,UNNAMED,-7.609283122024985,,2,TD,1984
,0.0006505252404228126,-0.5799866,220.0,220,UNNAMED1984,37.5,294.1,25,-999,24.940311,UNNAMED,-22.64456927812728,,2,TD,1984
,0.00028934046943321183,1.1799927,220.25,221,UNNAMED1984,37.8,295.4,30,-999,28.855001,UNNAMED,119.83940260339368,,2,TD,1984
,0.0006116719338483019,1.3899841,220.5,221,UNNAMED1984,38.0,296.8,30,-999,28.855001,UNNAMED,66.77606048845055,,2,TD,1984
,0.0005971809434536304,0.88998413,220.75,221,UNNAMED1984,38.2,297.5,30,-999,28.35156,UNNAMED,43.02904394705054,,2,TD,1984
,-0.0003877104322839702,1.25,221.0,221,UNNAMED1984,38.8,298.2,30,-999,28.35156,UNNAMED,-93.08675701443197,,2,TD,1984
,-0.00028398511841705443,-1.25,221.25,222,UNNAMED1984,39.0,299.1,25,-999,27.503437,UNNAMED,123.2848768326302,,2,TD,1984
,-0.0010722105694936142,-0.23999023,221.5,222,UNNAMED1984,39.3,300.0,25,-999,23.85375,UNNAMED,5.437240690279177,,2,TD,1984
,-0.0018657048316922265,-0.36001587,221.75,222,UNNAMED1984,39.8,301.0,20,-999,23.85375,UNNAMED,4.68752698337886,,2,TD,1984
,0.003933798600484081,0.32000732,231.25,232,UNNAMED1984,33.0,295.0,25,1005,20.834688,UNNAMED,1.726009600869699,,6,SD,1984
,0.004658588425625956,1.4299927,231.5,232,UNNAMED1984,33.9,296.9,25,1004,23.439375,UNNAMED,7.327130061181405,,6,SD,1984
,0.005032725903332716,-0.61001587,231.75,232,UNNAMED1984,34.7,298.7,30,1003,20.687813,UNNAMED,-2.5536468518837694,,6,SD,1984
,0.0047934855408133074,-0.1499939,232.0,232,UNNAMED1984,35.5,300.5,30,1002,22.772186,UNNAMED,-0.7256635320009223,,6,SD,1984
,0.00555387816409691,-0.3300171,232.25,233,UNNAMED1984,36.5,302.0,30,1001,23.871876,UNNAMED,-1.4445581622938028,,6,SD,1984
,0.003355051762989586,0.83999634,232.5,233,UNNAMED1984,38.0,303.6,35,1000,25.847187,UNNAMED,6.5902191730096416,,7,SS,1984
,0.001826527330476703,0.4500122,232.75,233,UNNAMED1984,39.6,305.2,35,1000,21.919687,UNNAMED,5.499723786885058,,7,SS,1984
,0.00011536494635382838,0.38000488,233.0,233,UNNAMED1984,41.2,306.8,40,1000,16.688438,UNNAMED,55.98084041544957,,7,SS,1984
,-0.0004236399318005915,1.2799988,233.25,234,UNNAMED1984,42.5,309.2,45,1000,14.0703125,UNNAMED,-43.29371104745002,,7,SS,1984
,-0.0007556604257116448,1.3999939,233.5,234,UNNAMED1984,43.7,311.7,50,1001,12.589376,UNNAMED,-23.75265106305947,,7,SS,1984
,-0.0010937981249961835,0.10998535,233.75,234,UNNAMED1984,45.1,314.0,50,1002,12.686875,UNNAMED,-1.29915434601652,,7,SS,1984
,-0.001145488345126849,-2.7399902,234.0,234,UNNAMED1984,46.8,316.0,45,1004,15.4,UNNAMED,37.513488743590734,,7,SS,1984
,-0.0016871569708224472,2.25,234.25,235,UNNAMED1984,47.9,318.9,40,1006,18.340313,UNNAMED,-24.908190275756617,,7,SS,1984
,-0.0016772412766482506,-1.230011,234.5,235,UNNAMED1984,48.5,322.0,30,1008,22.3075,UNNAMED,16.659914635844327,,6,SD,1984
,0.007295594255218512,-2.5299988,241.75,242,ARTHUR1984,10.5,309.0,25,1010,21.053745,ARTHUR,-7.435281371549593,,2,TD,1984
,0.007235206121982595,-1.960022,242.0,242,ARTHUR1984,10.5,307.5,25,1009,21.053745,ARTHUR,-5.808283433658019,,2,TD,1984
,0.007544399858851008,-2.1999817,242.25,243,ARTHUR1984,10.6,306.0,25,1008,20.9925,ARTHUR,-6.23400205530778,,2,TD,1984
,0.007719172896370488,-1.4499817,242.5,243,ARTHUR1984,11.2,305.0,35,1006,29.165396,ARTHUR,-5.579149873849713,,3,TS,1984
,0.00729210427747953,-1.9199829,242.75,243,ARTHUR1984,11.8,304.2,45,1004,29.165396,ARTHUR,-7.820252418598215,,3,TS,1984
,0.007211500283672359,-2.0100098,243.0,243,ARTHUR1984,12.4,303.7,45,1004,29.165396,ARTHUR,-8.278446017712893,,3,TS,1984
,0.007765004543319243,-2.2099915,243.25,244,ARTHUR1984,13.0,303.0,40,1005,29.653658,ARTHUR,-8.59479571345856,,3,TS,1984
,0.008055063178281661,-2.060028,243.5,244,ARTHUR1984,13.4,302.6,35,1006,32.794388,ARTHUR,-8.541066860687975,,3,TS,1984
,0.008328570448841253,-2.380005,243.75,244,ARTHUR1984,14.0,302.2,35,1007,32.794388,ARTHUR,-9.54366788412622,,3,TS,1984
,0.008416466648253233,-2.5499878,244.0,244,ARTHUR1984,14.4,302.0,35,1009,32.794388,ARTHUR,-10.118502140370756,,3,TS,1984
,0.008287699341804095,-2.4700012,244.25,245,ARTHUR1984,14.8,301.9,35,1009,32.794388,ARTHUR,-9.953392118444237,,3,TS,1984
,0.008262005049655793,-2.0299988,244.5,245,ARTHUR1984,15.3,301.8,35,1010,34.569954,ARTHUR,-8.650028260556509,,3,TS,1984
,0.008777822291685142,-1.980011,244.75,245,ARTHUR1984,16.0,301.6,30,1011,34.569954,ARTHUR,-7.941234513927908,,2,TD,1984
,0.009849715516177686,-1.6499939,245.0,245,ARTHUR1984,16.7,301.4,30,1011,34.569954,ARTHUR,-5.89747157319108,,2,TD,1984
,0.009291541305362649,0.48999023,245.25,246,ARTHUR1984,16.9,300.9,30,1012,32.775948,ARTHUR,1.7602052983452,,2,TD,1984
,0.009251936101097535,0.42999268,245.5,246,ARTHUR1984,17.0,300.2,30,1011,32.775948,ARTHUR,1.5512867918773077,,2,TD,1984
,0.009320833858600958,0.6000061,245.75,246,ARTHUR1984,17.2,299.8,25,1010,36.645752,ARTHUR,2.4023315450236566,,2,TD,1984
,0.009382896332129666,0.66000366,246.0,246,ARTHUR1984,17.6,299.4,25,1010,36.645752,ARTHUR,2.6250735129042244,,2,TD,1984
,0.009277330159523707,1.019989,246.25,247,ARTHUR1984,17.9,299.0,25,1010,37.22966,ARTHUR,4.168405468996861,,2,TD,1984
,0.009325562218135512,0.97998047,246.5,247,ARTHUR1984,18.2,298.8,25,1010,37.22966,ARTHUR,3.9841884461085004,,2,TD,1984
,0.009466555858493039,0.91000366,246.75,247,ARTHUR1984,18.7,298.6,30,1009,37.22966,ARTHUR,3.6445894500039486,,2,TD,1984
,0.009247654537371874,1.0899963,247.0,247,ARTHUR1984,18.9,298.2,30,1008,37.22966,ARTHUR,4.468799983676617,,2,TD,1984
,0.008949124559833713,0.980011,247.25,248,ARTHUR1984,19.2,298.0,30,1008,40.37143,ARTHUR,4.502284382607708,,2,TD,1984
,0.008585449130561505,1.0599976,247.5,248,ARTHUR1984,19.5,297.8,30,1010,40.37143,ARTHUR,5.076032307282825,,2,TD,1984
,0.00815542445510136,1.0299988,247.75,248,ARTHUR1984,19.8,297.4,30,1011,40.37143,ARTHUR,5.192454179021189,,2,TD,1984
,0.008102963295961378,1.2900085,248.0,248,ARTHUR1984,20.2,297.1,25,1012,40.37143,ARTHUR,6.545325474758292,,2,TD,1984
,0.00786174882836263,1.4499817,248.25,249,ARTHUR1984,21.0,296.7,25,1012,42.644062,ARTHUR,8.009590722702127,,2,TD,1984
,0.007750174364169728,1.7200012,248.5,249,ARTHUR1984,21.8,296.0,25,1013,43.938835,ARTHUR,9.930571118305306,,2,TD,1984
,0.00780622743614599,0.79000854,248.75,249,ARTHUR1984,22.3,295.0,25,1013,42.961567,ARTHUR,4.427709367434705,,2,TD,1984
,0.00809065246438502,0.58999634,249.0,249,ARTHUR1984,22.8,294.0,25,1014,42.961567,ARTHUR,3.1904672248028274,,2,TD,1984
,0.008110262439831845,-0.14001465,249.25,250,ARTHUR1984,23.1,293.1,25,1014,39.923435,ARTHUR,-0.7018994055935509,,2,TD,1984
,0.008029740438726635,-0.32998657,249.5,250,ARTHUR1984,24.0,292.1,25,1014,41.74844,ARTHUR,-1.7472031979280824,,2,TD,1984
,0.007308064889391393,-0.05001831,249.75,250,ARTHUR1984,25.0,291.5,25,1014,41.74844,ARTHUR,-0.29098813334348417,,2,TD,1984
,0.008139269712661056,1.0700073,243.5,244,BERTHA1984,13.1,319.0,25,1009,32.50381,BERTHA,4.351550199675966,,2,TD,1984
,0.008397785440932257,0.9200134,243.75,244,BERTHA1984,13.3,317.8,25,1009,32.50381,BERTHA,3.6263697142869784,,2,TD,1984
,0.008557682908841745,0.960022,244.0,244,BERTHA1984,13.7,316.6,30,1008,30.205347,BERTHA,3.450779568427852,,2,TD,1984
,0.008951827783267363,2.399994,244.25,245,BERTHA1984,14.4,315.5,30,1008,30.205347,BERTHA,8.246898584035668,,2,TD,1984
,0.00893706783945785,1.6300049,244.5,245,BERTHA1984,14.9,314.7,35,1007,32.964947,BERTHA,6.12286429966118,,3,TS,1984
,0.0090657396847053,1.7099915,244.75,245,BERTHA1984,15.7,313.4,35,1007,39.58069,BERTHA,7.6029554360088465,,3,TS,1984
,0.01003614637290189,2.3099976,245.0,245,BERTHA1984,16.3,312.3,35,1007,40.501324,BERTHA,9.493408232934511,,3,TS,1984
,0.009902480990957186,2.899994,245.25,246,BERTHA1984,17.0,311.3,35,1007,40.501324,BERTHA,12.078991869630066,,3,TS,1984
,0.010084418217578078,1.519989,245.5,246,BERTHA1984,17.5,310.5,30,1008,42.88801,BERTHA,6.583151990128047,,2,TD,1984
,0.010132960511587668,1.9299927,245.75,246,BERTHA1984,18.2,309.5,30,1008,42.88801,BERTHA,8.318855721398473,,2,TD,1984
,0.009826911239782552,1.0700073,246.0,246,BERTHA1984,19.2,308.7,30,1008,39.130993,BERTHA,4.339093312149352,,2,TD,1984
,0.009138994419506025,2.6600037,246.25,247,BERTHA1984,20.0,307.9,30,1009,39.130993,BERTHA,11.598800938975172,,2,TD,1984
,0.009040780297194118,1.6300049,246.5,247,BERTHA1984,20.8,306.9,25,1010,36.408504,BERTHA,6.684889536291768,,2,TD,1984
,0.008841683535872742,-0.63998413,246.75,247,BERTHA1984,22.6,307.2,25,1010,37.552326,BERTHA,-2.7680854255021377,,2,TD,1984
,0.008814243447651991,-1.1499939,247.0,247,BERTHA1984,23.8,307.5,25,1010,35.447876,BERTHA,-4.709872130091681,,2,TD,1984
,0.007907331519352296,-0.29000854,247.25,248,BERTHA1984,25.1,308.1,25,1010,34.452045,BERTHA,-1.2867798853304981,,2,TD,1984
,0.006268641454080563,0.0,247.5,248,BERTHA1984,26.1,309.5,20,1012,35.030582,BERTHA,0.0,,2,TD,1984
,0.006864474630973711,-0.52001953,247.75,248,BERTHA1984,27.1,310.9,20,1012,31.784239,BERTHA,-2.452068347959466,,2,TD,1984
,0.007166807427888595,0.7200012,248.0,248,BERTHA1984,28.3,312.2,20,1013,31.710506,BERTHA,3.244285613564449,,2,TD,1984
,0.0077680924948779866,-0.7000122,248.25,249,BERTHA1984,29.6,314.0,20,1013,29.503792,BERTHA,-2.707556108349577,,2,TD,1984
,0.00804509885302686,-0.1499939,248.5,249,BERTHA1984,30.5,315.5,20,1013,30.874811,BERTHA,-0.5862122878324084,,2,TD,1984
,0.007503770424607986,0.5499878,248.75,249,BERTHA1984,32.0,318.0,20,1013,27.403801,BERTHA,2.045468150106016,,2,TD,1984
,0.008164608859688754,1.3399963,244.0,244,CESAR1984,36.6,293.1,25,1008,43.226246,CESAR,7.224772099102302,,6,SD,1984
,0.005739928877058686,1.0400085,244.25,245,CESAR1984,37.8,294.0,30,1005,36.107502,CESAR,6.662485015307618,,6,SD,1984
,0.005459933413081855,0.11001587,244.5,245,CESAR1984,38.9,295.0,35,1001,36.107502,CESAR,0.7409242967994322,,3,TS,1984
,0.003798158902761053,0.11999512,244.75,245,CESAR1984,39.8,296.9,35,999,32.119064,CESAR,1.0333840028250587,,3,TS,1984
,0.002923831359512498,0.29000854,245.0,245,CESAR1984,40.6,298.9,40,999,34.92406,CESAR,3.5276997590650985,,3,TS,1984
,0.0026005849391713288,0.24002075,245.25,246,CESAR1984,41.7,301.0,40,998,22.906563,CESAR,2.153010168258292,,3,TS,1984
